time,series
0,74.96714
1,65.73786
2,66.07688
3,64.6303
4,36.858467
5,52.388725
6,69.05473
7,59.749825
8,46.411964
9,55.733585
10,45.007523
11,44.421257
12,70.01962
13,45.587704
14,39.95082
15,41.377125
16,26.671688
17,55.47257
18,41.782364
19,35.552444
20,63.363194
21,45.65022
22,47.91698
23,32.431076
24,59.75617
25,63.429733
26,43.290062
27,48.35698
28,28.393614
29,47.013157
30,42.445538
31,65.79826
32,46.171734
33,34.930878
34,53.06715
35,32.07012
36,64.88863
37,40.323803
38,39.11814
39,44.168613
40,39.384666
41,49.24378
42,44.90612
43,41.864445
44,29.121489
45,35.909546
46,37.83531
47,52.449776
48,63.836185
49,39.890106
50,53.24084
51,35.949177
52,22.830778
53,51.24686
54,53.9726
55,51.78828
56,33.114532
57,37.61586
58,43.354336
59,49.23401
60,53.208256
61,53.263916
62,36.536648
63,25.437935
64,35.32526
65,56.292496
66,40.542503
67,50.110806
68,42.72307
69,31.856787
70,41.255657
71,52.458923
72,55.241737
73,68.36694
74,19.00255
75,43.219025
76,25.67047
77,37.34002
78,39.780212
79,17.799791
80,34.509987
81,39.479107
82,50.02064
83,29.495855
84,45.115063
85,45.302937
86,51.95402
87,35.88751
88,17.1024
89,43.062767
90,37.43338
91,44.96193
92,27.286175
93,30.231363
94,28.920616
95,17.643408
96,53.761204
97,50.531063
98,40.451134
99,27.854128
100,5.8462925
101,31.32364
102,30.635458
103,24.852709
104,30.293846
105,35.148495
106,49.30356
107,31.624336
108,50.975506
109,44.776047
110,18.812288
111,27.53486
112,18.202301
113,57.762516
114,29.738993
115,33.49095
116,29.159588
117,17.021204
118,39.46993
119,34.997887
120,53.91032
121,34.02663
122,49.62794
123,11.381489
124,21.06857
125,52.63465
126,19.35724
127,22.412502
128,28.103218
129,21.273228
130,10.135066
131,25.764185
132,32.976963
133,45.45643
134,24.005754
135,38.499344
136,4.9674654
137,25.109482
138,34.997776
139,13.366835
140,26.981306
141,36.979412
142,7.1668687
143,24.524895
144,43.798824
145,46.138737
146,18.430492
147,7.3954344
148,15.619414
149,28.899942
150,26.967533
151,26.73996
152,15.506458
153,23.83052
154,23.772425
155,13.135042
156,57.457745
157,40.65884
158,16.486963
159,24.765535
160,-1.7468177
161,31.40094
162,33.64856
163,12.6686535
164,29.540468
165,23.235794
166,26.662302
167,36.846485
168,33.946117
169,25.983147
170,17.104856
171,7.6418953
172,4.8289804
173,24.541613
174,22.429514
175,26.747313
176,17.636724
177,31.243324
178,13.39513
179,42.68025
180,40.25667
181,22.548931
182,12.891073
183,18.22472
184,0.96537197
185,25.8701
186,21.99498
187,15.347189
188,6.638767
189,-0.84048694
190,9.17655
191,21.642544
192,33.740936
193,16.263117
194,22.93181
195,14.853173
196,-8.038576
197,17.867344
198,15.444689
199,2.245777
200,16.28458
201,17.51583
202,22.07221
203,21.216576
204,15.423307
205,16.942257
206,23.950352
207,13.737857
208,3.5504737
209,52.457413
210,18.171509
211,22.631134
212,19.846722
213,16.021894
214,5.689008
215,15.868249
216,19.071747
217,21.552319
218,11.546362
219,7.018741
220,19.146585
221,-7.1425567
222,16.925203
223,-7.251682
224,3.1873882
225,17.99749
226,7.0845
227,-4.898892
228,17.24696
229,28.316484
230,6.696333
231,5.9645844
232,-5.944284
233,2.6140902
234,29.102045
235,12.81467
236,-14.74472
237,6.572526
238,-2.5761666
239,12.002892
240,14.074793
241,17.973143
242,16.64987
243,10.0575485
244,-20.802965
245,3.3850834
246,0.5131497
247,-2.4578147
248,20.761246
249,6.3578024
250,-10.967139
251,10.257175
252,40.82156
253,27.045156
254,-5.9937
255,-5.8423414
256,1.4691098
257,-2.7466004
258,7.3007956
259,9.421821
260,-8.562598
261,-0.6872698
262,-33.170975
263,-11.565322
264,14.674319
265,1.8426752
266,23.124111
267,-17.701416
268,-18.000448
269,3.2375023
270,14.875337
271,-15.083143
272,9.938342
273,-2.389687
274,-12.973386
275,0.89959204
276,16.790596
277,5.918337
278,5.0980177
279,-9.653136
280,-14.864826
281,6.151402
282,13.9227705
283,-15.502678
284,17.237041
285,-24.412893
286,-7.0761514
287,-0.23827216
288,15.209916
289,3.2935126
290,-0.08122346
291,-13.130011
292,-24.29365
293,5.6261144
294,-0.7672408
295,-12.453617
296,2.5027041
297,-4.219022
298,0.17031917
299,-2.225154
300,1.7100499
301,1.5186958
302,7.0729337
303,-4.4963007
304,-21.009016
305,-4.09663
306,6.039252
307,-13.840237
308,-3.4223225
309,-11.713942
310,-12.535112
311,0.066324584
312,15.854162
313,12.855601
314,10.254787
315,-12.789963
316,-16.38047
317,-10.772573
318,-5.8957353
319,-11.625951
320,-10.323335
321,-6.14045
322,-20.940508
323,7.6024313
324,-4.860177
325,-9.821379
326,6.381103
327,-7.4833755
328,-19.3588
329,-3.786452
330,-11.659864
331,-21.69707
332,-12.93525
333,-21.263632
334,-5.407106
335,-17.192017
336,-5.4549766
337,-3.2933528
338,-3.4706848
339,-23.437248
340,-36.222202
341,-10.033036
342,-11.487732
343,-20.19395
344,-20.803679
345,-14.571516
346,-32.039146
347,-32.196083
348,-6.7844405
349,-4.6139674
350,-6.8909254
351,-5.4464426
352,-21.823406
353,-16.469288
354,-16.527561
355,-27.549814
356,-18.678429
357,-22.178604
358,-16.731112
359,-28.793756
360,3.1934652
