Clase;Alcohol;�cido M�lico;Magnesio;Flavanoides;Matiz;Proantocianidinas;Prolina
Ribera;11,03;1,51;85;2,17;1,9;1,71;407
Ribera;11,41;0,74;88;2,01;3,08;1,1;434
Ribera;11,45;2,4;96;2,79;3,25;0,8;625
Ribera;11,46;3,74;107;2,58;2,9;0,75;562
Ribera;11,56;2,05;119;5,08;6;0,93;465
Ribera;11,61;1,35;94;2,92;2,65;0,96;680
Ribera;11,62;1,99;98;2,26;3,25;1,16;345
Ribera;11,64;2,06;84;1,69;2,8;1;680
Ribera;11,65;1,67;88;1,61;2,6;1,36;562
Ribera;11,66;1,88;97;1,57;3,8;1,23;428
Ribera;11,76;2,68;103;2,03;3,8;1,23;607
Ribera;11,79;2,13;92;2,24;3;0,97;466
Ribera;11,81;2,12;134;0,99;2,5;0,95;625
Ribera;11,82;1,72;86;1,64;2,06;0,94;415
Ribera;11,82;1,47;86;1,6;1,95;0,95;495
Ribera;11,84;0,89;94;2,21;3,05;0,79;520
Ribera;11,84;2,89;112;1,32;2,65;0,96;500
Ribera;11,87;4,31;82;3,03;2,8;0,75;380
Ribera;11,96;1,09;101;2,14;3,21;0,99;886
Ribera;12;0,92;86;2,26;2,5;1,38;278
Ribera;12;1,51;86;1,25;3,6;1,05;450
Ribera;12;3,43;87;1,64;1,28;0,93;564
Ribera;12,04;4,3;80;1,75;2,6;0,79;580
Ribera;12,07;2,16;85;2,65;2,76;0,86;378
Ribera;12,08;1,39;84;2,29;2,9;0,93;385
Ribera;12,08;1,83;81;1,5;2,4;1,08;480
Ribera;12,08;2,08;97;2,17;3,3;1,27;710
Ribera;12,08;1,13;78;1,58;2,2;1,31;630
Ribera;12,08;1,33;70;1,59;1,74;1,07;625
Ribera;12,16;1,61;90;1,69;2,45;1,33;495
Ribera;12,17;1,45;104;1,75;2,95;1,45;355
Toro;12,2;3,03;96;0,49;5,5;0,66;510
Ribera;12,21;1,19;151;1,28;2,85;1,28;718
Ribera;12,22;1,29;92;2,04;2,7;0,86;312
Ribera;12,25;1,73;80;2,03;3,4;1;510
Toro;12,25;3,88;112;0,78;8,21;0,65;855
Toro;12,25;4,72;89;0,47;3,85;0,75;720
Ribera;12,29;3,17;88;2,99;2,3;1,42;406
Ribera;12,29;1,61;103;1,02;3,05;0,906;870
Ribera;12,29;2,83;88;2,25;2,15;1,15;290
Ribera;12,29;1,41;85;2,5;2,9;1,23;428
Ribera;12,33;1,1;101;1,09;3,27;1,25;680
Ribera;12,33;0,99;136;1,85;3,4;1,06;750
Ribera;12,34;2,45;98;2,11;2,8;0,8;438
Toro;12,36;3,83;88;0,92;7,65;0,56;520
Ribera;12,37;0,94;88;0,57;1,95;1,05;520
Ribera;12,37;1,13;87;3,1;4,45;1,22;420
Ribera;12,37;1,63;88;2,45;2,12;0,89;342
Ribera;12,37;1,21;98;2,65;4,6;1,19;678
Ribera;12,37;1,17;78;2;4,68;1,12;510
Ribera;12,37;1,07;88;3,75;4,5;1,04;660
Ribera;12,42;4,43;102;2,13;2,08;0,92;365
Ribera;12,42;1,61;108;2,09;2,06;1,06;345
Ribera;12,42;2,55;90;1,84;2,7;0,86;315
Ribera;12,43;1,53;86;3,15;3,94;0,69;352
Toro;12,45;3,03;97;0,58;7,5;0,67;880
Ribera;12,47;1,52;162;2,27;2,6;1,16;937
Toro;12,51;1,24;85;0,58;5,45;0,75;650
Ribera;12,51;1,73;85;1,92;2,94;1,04;672
Ribera;12,52;2,43;88;2,27;2;0,9;325
Toro;12,53;5,51;96;0,6;5;0,82;515
Toro;12,58;1,29;103;0,58;7,6;0,58;640
Ribera;12,6;1,34;88;1,36;2,45;1,04;562
Toro;12,6;2,46;94;0,66;7,1;0,73;695
Ribera;12,64;1,36;100;1,41;5,75;0,98;450
Ribera;12,67;0,98;99;1,94;2,62;1,23;450
Ribera;12,69;1,53;80;1,46;3,05;0,96;495
Ribera;12,7;3,87;101;2,55;2,57;1,19;463
Toro;12,7;3,55;106;1,2;5;0,78;600
Ribera;12,72;1,75;84;1,76;3,3;0,88;488
Ribera;12,72;1,81;86;2,53;3,9;1,16;714
Toro;12,77;2,39;86;0,51;10;0,57;470
Ribera;12,77;3,43;80;1,25;3,4;0,7;372
Toro;12,79;2,67;112;1,36;10,8;0,48;480
Toro;12,81;2,31;98;1,09;5,7;0,66;560
Toro;12,82;3,37;88;0,66;10,26;0,72;685
Toro;12,84;2,96;101;0,6;4,92;0,89;590
Toro;12,85;3,27;106;0,6;5,58;0,87;570
Rioja;12,85;1,6;95;2,37;3,93;1,09;1015
Toro;12,86;1,35;122;1,25;4,1;0,76;630
Toro;12,87;4,61;86;0,65;7,65;0,54;625
Toro;12,88;2,99;104;1,22;5,4;0,74;530
Toro;12,93;2,81;96;0,5;4,6;0,77;600
Rioja;12,93;3,8;102;2,41;4,5;1,03;770
Toro;12,96;3,45;106;0,7;5,28;0,68;675
Ribera;12,99;1,67;139;2,89;3,35;1,31;985
Ribera;13,03;0,9;86;2,03;4,6;1,19;392
Rioja;13,05;1,77;107;3;5,04;0,88;885
Rioja;13,05;1,73;92;3,27;7,2;1,12;1150
Ribera;13,05;5,8;86;2,65;2,6;0,73;380
Rioja;13,05;1,65;98;2,43;4,25;1,12;1105
Ribera;13,05;3,86;85;1,59;4,8;0,84;515
Rioja;13,05;2,05;124;2,68;3,58;1,13;830
Rioja;13,07;1,5;98;2,64;3,7;1,18;1020
Toro;13,08;3,9;113;1,39;9,4;0,57;550
Ribera;13,11;1,01;78;3,18;5,3;1,12;502
Toro;13,11;1,9;116;1,28;7,1;0,61;425
Toro;13,16;3,57;102;0,55;4;0,6;830
Rioja;13,16;2,36;101;3,24;5,68;1,03;1185
Toro;13,17;5,19;93;0,63;7,9;0,6;725
Toro;13,17;2,59;120;0,68;9,3;0,6;840
Rioja;13,2;1,78;100;2,76;4,38;1,05;1050
Toro;13,23;3,3;98;0,83;10,52;0,56;675
Rioja;13,24;3,98;103;2,63;4,36;0,82;680
Rioja;13,24;2,59;118;2,69;4,32;1,04;735
Toro;13,27;4,28;120;0,69;10,2;0,59;835
Rioja;13,28;1,64;110;2,68;4,6;1,09;880
Rioja;13,29;1,97;102;3,23;6;1,07;1270
Rioja;13,3;1,72;94;2,19;3,95;1,02;1285
Toro;13,32;3,24;92;0,76;8,42;0,55;650
Ribera;13,34;0,94;110;1,3;3,17;1,02;750
Toro;13,36;2,56;89;0,5;5,6;0,7;780
Rioja;13,39;1,77;93;2,94;4,8;0,92;1195
Toro;13,4;3,91;102;0,75;7,3;0,7;750
Toro;13,4;4,6;112;0,96;8,5;0,67;630
Rioja;13,41;3,84;90;2,68;4,28;0,91;1035
Toro;13,45;3,7;111;0,92;10,68;0,85;695
Rioja;13,48;1,81;100;2,98;5,1;1,04;920
Toro;13,48;1,67;89;1,1;11,75;0,57;620
Toro;13,49;3,59;88;0,48;5,7;0,81;580
Ribera;13,49;1,66;87;1,84;3,74;0,98;472
Rioja;13,5;1,81;96;2,61;3,52;1,12;845
Toro;13,5;3,12;123;1,57;8,6;0,59;500
Rioja;13,51;1,8;110;2,53;4,2;1,1;1095
Toro;13,52;3,17;97;0,52;4,35;0,89;520
Rioja;13,56;1,71;117;3,29;6,13;0,95;795
Rioja;13,56;1,73;116;2,78;6,25;0,98;1120
Rioja;13,58;1,66;106;3,19;6,9;1,09;1515
Toro;13,58;2,58;105;0,84;8,66;0,74;750
Toro;13,62;4,95;92;0,8;4,4;0,91;550
Rioja;13,63;1,81;112;2,91;7,3;1,28;1310
Rioja;13,64;3,1;116;3,03;5,1;0,96;845
Ribera;13,67;1,25;94;1,79;3,8;1,23;630
Rioja;13,68;1,83;104;2,69;3,84;1,23;990
Toro;13,69;3,26;107;0,56;5,88;0,96;680
Toro;13,71;5,65;95;0,61;7,7;0,64;740
Rioja;13,71;1,86;101;2,88;3,8;1,11;1035
Rioja;13,72;1,43;108;3,67;6,8;0,89;1285
Rioja;13,73;1,5;101;3,25;5,7;1,19;1285
Toro;13,73;4,36;88;0,47;6,62;0,78;520
Rioja;13,74;1,67;118;2,9;5,85;0,92;1060
Rioja;13,75;1,73;89;2,76;5,6;1,15;1320
Rioja;13,76;1,53;132;2,74;5,4;1,25;1235
Rioja;13,77;1,9;115;2,79;6,3;1,13;1375
Toro;13,78;2,76;90;0,68;9,58;0,7;615
Rioja;13,82;1,75;111;3,74;7,05;1,01;1190
Rioja;13,83;1,57;115;3,4;6,6;1,13;1130
Rioja;13,83;1,65;94;2,99;5,6;1,24;1265
Toro;13,84;4,12;89;0,83;9,01;0,57;480
Rioja;13,86;1,35;98;3,15;7,22;1,01;1045
Ribera;13,86;1,51;86;2,86;3,38;1,36;410
Rioja;13,87;1,9;107;2,97;4,5;1,25;915
Rioja;13,88;1,89;101;3,56;5,43;0,88;1095
Toro;13,88;5,04;80;0,34;4,9;0,58;415
Rioja;13,9;1,68;101;3,39;6,1;0,91;985
Rioja;13,94;1,73;108;3,54;8,9;1,12;1260
Rioja;14,02;1,68;96;2,33;4,7;1,04;1035
Rioja;14,06;2,15;121;2,51;5,05;1,06;1295
Rioja;14,06;1,63;126;3,17;5,65;1,09;780
Rioja;14,1;2,02;103;2,92;6,2;1,07;1060
Rioja;14,1;2,16;105;3,32;5,75;1,25;1510
Rioja;14,12;1,48;95;2,43;5;1,17;1280
Toro;14,13;4,1;96;0,76;9,2;0,61;560
Toro;14,16;2,51;91;0,7;9,7;0,62;660
Rioja;14,19;1,59;108;3,93;8,7;1,23;1680
Rioja;14,2;1,76;112;3,39;6,75;1,05;1450
Rioja;14,21;4,04;111;2,65;5,24;0,87;1080
Rioja;14,22;1,7;118;3;6,38;0,94;970
Rioja;14,22;3,99;128;3,04;5,1;0,89;760
Rioja;14,23;1,71;127;3,06;5,64;1,04;1065
Rioja;14,3;1,92;120;3,14;6,2;1,07;1280
Toro;14,34;1,68;98;1,31;13;0,57;660
Rioja;14,37;1,95;113;3,49;7,8;0,86;1480
Rioja;14,38;1,87;102;3,64;7,5;1,2;1547
Rioja;14,38;3,59;102;3,17;4,9;1,04;1065
Rioja;14,39;1,87;96;2,52;5,25;1,02;1290
Rioja;14,75;1,73;91;3,69;5,4;1,25;1150
Rioja;14,83;1,64;97;2,98;5,2;1,08;1045
